time_s,current_A,soc,ocv_V,v_rc_V,v_terminal_V
1.930000000000000000e+02,2.000000000000000000e+00,8.654589371980643264e-01,3.963730624331878616e+00,3.887938296903115792e-02,3.824851241362847265e+00
1.940000000000000000e+02,2.000000000000000000e+00,8.652173913043444964e-01,3.963340161787579419e+00,3.890705110210832679e-02,3.824433110685470982e+00
1.950000000000000000e+02,2.000000000000000000e+00,8.649758454106246663e-01,3.962949871811508373e+00,3.893403610654581209e-02,3.824015835704962285e+00
1.960000000000000000e+02,2.000000000000000000e+00,8.647342995169048363e-01,3.962559754635002651e+00,3.896035484884981942e-02,3.823599399786152819e+00
1.970000000000000000e+02,2.000000000000000000e+00,8.644927536231850063e-01,3.962169810489000632e+00,3.898602377909103633e-02,3.823183786709909437e+00
1.980000000000000000e+02,2.000000000000000000e+00,8.642512077294651762e-01,3.961780039604041903e+00,3.901105894118645639e-02,3.822768980662855309e+00
1.990000000000000000e+02,2.000000000000000000e+00,8.640096618357453462e-01,3.961390442210267260e+00,3.903547598292735760e-02,3.822354966227339723e+00
2.000000000000000000e+02,2.000000000000000000e+00,8.637681159420255161e-01,3.961001018537417373e+00,3.905929016575966639e-02,3.821941728371657465e+00
2.010000000000000000e+02,2.000000000000000000e+00,8.635265700483056861e-01,3.960611768814833678e+00,3.908251637432287595e-02,3.821529252440510671e+00
2.020000000000000000e+02,2.000000000000000000e+00,8.632850241545858561e-01,3.960222693271455263e+00,3.910516912575340981e-02,3.821117524145701605e+00
2.030000000000000000e+02,2.000000000000000000e+00,8.630434782608660260e-01,3.959833792135821540e+00,3.912726257875832198e-02,3.820706529557063025e+00
2.040000000000000000e+02,2.000000000000000000e+00,8.628019323671461960e-01,3.959445065636069572e+00,3.914881054246494713e-02,3.820296255093604376e+00
2.050000000000000000e+02,2.000000000000000000e+00,8.625603864734263659e-01,3.959056513999934968e+00,3.916982648505204501e-02,3.819886687514882695e+00
2.060000000000000000e+02,2.000000000000000000e+00,8.623188405797065359e-01,3.958668137454749658e+00,3.919032354216785835e-02,3.819477813912581787e+00
2.070000000000000000e+02,2.000000000000000000e+00,8.620772946859867059e-01,3.958279936227442342e+00,3.921031452514032317e-02,3.819069621702301909e+00
2.080000000000000000e+02,2.000000000000000000e+00,8.618357487922668758e-01,3.957891910544538927e+00,3.922981192898455927e-02,3.818662098615554168e+00
2.090000000000000000e+02,2.000000000000000000e+00,8.615942028985470458e-01,3.957504060632158982e+00,3.924882794021265775e-02,3.818255232691946333e+00
2.100000000000000000e+02,2.000000000000000000e+00,8.613526570048272157e-01,3.957116386716018841e+00,3.926737444445066449e-02,3.817849012271568032e+00
2.110000000000000000e+02,2.000000000000000000e+00,8.611111111111073857e-01,3.956728889021429385e+00,3.928546303386747096e-02,3.817443425987562033e+00
2.120000000000000000e+02,2.000000000000000000e+00,8.608695652173875557e-01,3.956341567773295154e+00,3.930310501442028925e-02,3.817038462758874928e+00
2.130000000000000000e+02,2.000000000000000000e+00,8.606280193236677256e-01,3.955954423196113900e+00,3.932031141292127024e-02,3.816634111783192562e+00
2.140000000000000000e+02,2.000000000000000000e+00,8.603864734299478956e-01,3.955567455513977482e+00,3.933709298392958076e-02,3.816230362530047771e+00
2.150000000000000000e+02,2.000000000000000000e+00,8.601449275362280655e-01,3.955180664950570524e+00,3.935346021647339460e-02,3.815827204734096867e+00
2.160000000000000000e+02,2.000000000000000000e+00,8.599033816425082355e-01,3.954794051729166871e+00,3.936942334060584969e-02,3.815424628388560890e+00
2.170000000000000000e+02,2.000000000000000000e+00,8.596618357487884055e-01,3.954407616072634912e+00,3.938499233379916947e-02,3.815022623738835605e+00
2.180000000000000000e+02,2.000000000000000000e+00,8.594202898550685754e-01,3.954021358203433145e+00,3.940017692718091741e-02,3.814621181276252049e+00
2.190000000000000000e+02,2.000000000000000000e+00,8.591787439613487454e-01,3.953635278343610171e+00,3.941498661161625672e-02,3.814220291731993839e+00
2.200000000000000000e+02,2.000000000000000000e+00,8.589371980676289153e-01,3.953249376714806473e+00,3.942943064364005240e-02,3.813819946071166367e+00
2.210000000000000000e+02,2.000000000000000000e+00,8.586956521739090853e-01,3.952863653538246869e+00,3.944351805124252097e-02,3.813420135487004092e+00
2.220000000000000000e+02,2.000000000000000000e+00,8.584541062801892553e-01,3.952478109034752496e+00,3.945725763951198756e-02,3.813020851395240385e+00
2.230000000000000000e+02,2.000000000000000000e+00,8.582125603864694252e-01,3.952092743424726606e+00,3.947065799613838633e-02,3.812622085428587937e+00
2.240000000000000000e+02,2.000000000000000000e+00,8.579710144927495952e-01,3.951707556928163889e+00,3.948372749678082799e-02,3.812223829431383049e+00
2.250000000000000000e+02,2.000000000000000000e+00,8.577294685990297651e-01,3.951322549764645142e+00,3.949647431030266220e-02,3.811826075454342266e+00
2.260000000000000000e+02,2.000000000000000000e+00,8.574879227053099351e-01,3.950937722153338605e+00,3.950890640387728220e-02,3.811428815749461130e+00
2.270000000000000000e+02,2.000000000000000000e+00,8.572463768115901050e-01,3.950553074312999957e+00,3.952103154796787754e-02,3.811032042765031935e+00
2.280000000000000000e+02,2.000000000000000000e+00,8.570048309178702750e-01,3.950168606461966547e+00,3.953285732118420187e-02,3.810635749140782291e+00
2.290000000000000000e+02,2.000000000000000000e+00,8.567632850241504450e-01,3.949784318818167606e+00,3.954439111501948517e-02,3.810239927703148233e+00
2.300000000000000000e+02,2.000000000000000000e+00,8.565217391304306149e-01,3.949400211599111810e+00,3.955564013847032850e-02,3.809844571460641482e+00
2.310000000000000000e+02,2.000000000000000000e+00,8.562801932367107849e-01,3.949016285021895278e+00,3.956661142254257191e-02,3.809449673599352604e+00
2.320000000000000000e+02,2.000000000000000000e+00,8.560386473429909548e-01,3.948632539303196687e+00,3.957731182464591102e-02,3.809055227478550520e+00
2.330000000000000000e+02,2.000000000000000000e+00,8.557971014492711248e-01,3.948248974659279042e+00,3.958774803287998939e-02,3.808661226626398832e+00
2.340000000000000000e+02,2.000000000000000000e+00,8.555555555555512948e-01,3.947865591305987909e+00,3.959792657021467960e-02,3.808267664735772939e+00
2.350000000000000000e+02,2.000000000000000000e+00,8.553140096618314647e-01,3.947482389458750518e+00,3.960785379856714833e-02,3.807874535660183302e+00
2.360000000000000000e+02,2.000000000000000000e+00,8.550724637681116347e-01,3.947099369332576657e+00,3.961753592277827973e-02,3.807481833409798178e+00
2.370000000000000000e+02,2.000000000000000000e+00,8.548309178743918046e-01,3.946716531142057782e+00,3.962697899449088568e-02,3.807089552147566724e+00
2.380000000000000000e+02,2.000000000000000000e+00,8.545893719806719746e-01,3.946333875101366129e+00,3.963618891593218702e-02,3.806697686185434026e+00
2.390000000000000000e+02,2.000000000000000000e+00,8.543478260869521446e-01,3.945951401424254712e+00,3.964517144360289042e-02,3.806306229980651601e+00
2.400000000000000000e+02,2.000000000000000000e+00,8.541062801932323145e-01,3.945569110324055551e+00,3.965393219187519219e-02,3.805915178132180277e+00
2.410000000000000000e+02,2.000000000000000000e+00,8.538647342995124845e-01,3.945187002013682331e+00,3.966247663650195737e-02,3.805524525377180112e+00
2.420000000000000000e+02,2.000000000000000000e+00,8.536231884057926544e-01,3.944805076705623303e+00,3.967081011803921808e-02,3.805134266587583802e+00
2.430000000000000000e+02,2.000000000000000000e+00,8.533816425120728244e-01,3.944423334611949272e+00,3.967893784518421174e-02,3.804744396766765124e+00
2.440000000000000000e+02,2.000000000000000000e+00,8.531400966183529944e-01,3.944041775944308270e+00,3.968686489803098516e-02,3.804354911046277099e+00
2.450000000000000000e+02,2.000000000000000000e+00,8.528985507246331643e-01,3.943660400913924668e+00,3.969459623124561853e-02,3.803965804682678975e+00
2.460000000000000000e+02,2.000000000000000000e+00,8.526570048309133343e-01,3.943279209731600510e+00,3.970213667716304684e-02,3.803577073054437374e+00
2.470000000000000000e+02,2.000000000000000000e+00,8.524154589371935042e-01,3.942898202607715064e+00,3.970949094880742852e-02,3.803188711658907373e+00
2.480000000000000000e+02,2.000000000000000000e+00,8.521739130434736742e-01,3.942517379752223050e+00,3.971666364283794187e-02,3.802800716109385082e+00
2.490000000000000000e+02,2.000000000000000000e+00,8.519323671497538442e-01,3.942136741374652864e+00,3.972365924242184793e-02,3.802413082132230837e+00
2.500000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.973048212003661012e-02,3.902025805564074190e+00
2.510000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.874953302133615080e-02,3.903006754662774913e+00
2.520000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.779280364217833116e-02,3.903963484041932830e+00
2.530000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.685969599555699583e-02,3.904896591688554075e+00
2.540000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.594962685881777920e-02,3.905806660825293264e+00
2.550000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.506202740912495175e-02,3.906694260274985897e+00
2.560000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.419634286792864325e-02,3.907559944816182185e+00
2.570000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.335203215421018302e-02,3.908404255529900784e+00
2.580000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.252856754628885572e-02,3.909227720137822271e+00
2.590000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.172543435197865830e-02,3.910030853332132406e+00
2.600000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.094213058688894541e-02,3.910814157097222132e+00
2.610000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,3.017816666066783574e-02,3.911578121023443266e+00
2.620000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.943306507099230709e-02,3.912323222613118823e+00
2.630000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.870636010511369574e-02,3.913049927578997167e+00
2.640000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.799759754877207546e-02,3.913758690135338725e+00
2.650000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.730633440229755446e-02,3.914449953281813332e+00
2.660000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.663213860372105890e-02,3.915124149080389859e+00
2.670000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.597458875872154724e-02,3.915781698925389520e+00
2.680000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.533327387724082849e-02,3.916423013806870301e+00
2.690000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.470779311660140781e-02,3.917048494567509476e+00
2.700000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.409775553096676209e-02,3.917658532153144080e+00
2.710000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.350277982698745910e-02,3.918253507857123452e+00
2.720000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.292249412548040891e-02,3.918833793558630596e+00
2.730000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.235653572899226962e-02,3.919399751955118916e+00
2.740000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.180455089510172431e-02,3.919951736789009100e+00
2.750000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.126619461531896460e-02,3.920490093068792259e+00
2.760000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.074113039944414094e-02,3.921015157284666763e+00
2.770000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,2.022903006525004002e-02,3.921527257618861118e+00
2.780000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.972957353335751118e-02,3.922026714150753435e+00
2.790000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.924244862717543539e-02,3.922513839056935403e+00
2.800000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.876735087778018396e-02,3.922988936806330873e+00
2.810000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.830398333361264382e-02,3.923452304350498299e+00
2.820000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.785205637487381411e-02,3.923904231309237378e+00
2.830000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.741128753250301489e-02,3.924345000151607810e+00
2.840000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.698140131162552066e-02,3.924774886372485394e+00
2.850000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.656212901935929724e-02,3.925194158664751853e+00
2.860000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.615320859687320934e-02,3.925603079087237823e+00
2.870000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.575438445559171688e-02,3.926001903228519385e+00
2.880000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.536540731744368872e-02,3.926390880366667169e+00
2.890000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.498603405905550232e-02,3.926770253625055496e+00
2.900000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.461602755979101755e-02,3.927140260124319937e+00
2.910000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.425515655354346253e-02,3.927501131130567646e+00
2.920000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.390319548418658333e-02,3.927853092199924401e+00
2.930000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.355992436459472865e-02,3.928196363319516493e+00
2.940000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.322512863914372845e-02,3.928531159044967414e+00
2.950000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.289859904960665229e-02,3.928857688634504353e+00
2.960000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.258013150436059803e-02,3.929176156179750468e+00
2.970000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.226952695082278964e-02,3.929486760733288175e+00
2.980000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.196659125103623038e-02,3.929789696433074742e+00
2.990000000000000000e+02,0.000000000000000000e+00,8.516908212560340141e-01,3.941756287684111015e+00,1.167113506032716082e-02,3.930085152623783884e+00
