time_s,current_A,soc_true,soc_ekf,ocv_V,v_rc_V,v_terminal_V
4.680000000000000000e+02,1.000000000000000000e+00,8.314009661835776166e-01,8.181864193059443791e-01,3.910477946052112408e+00,1.987078272028862391e-02,3.840607163331823948e+00
4.690000000000000000e+02,1.000000000000000000e+00,8.312801932367177571e-01,8.180575358718027434e-01,3.910295902365751086e+00,1.987397310629215874e-02,3.840421929259459244e+00
4.700000000000000000e+02,1.000000000000000000e+00,8.311594202898578976e-01,8.179287482125309205e-01,3.910113908915538339e+00,1.987708472138460108e-02,3.840236824194153797e+00
4.710000000000000000e+02,1.000000000000000000e+00,8.310386473429980381e-01,8.178000540999693646e-01,3.909931965722817981e+00,1.988011951042667827e-02,3.840051846212391595e+00
4.720000000000000000e+02,1.000000000000000000e+00,8.309178743961381786e-01,8.176714513516772920e-01,3.909750072808906296e+00,1.988307937026033076e-02,3.839866993438646237e+00
4.730000000000000000e+02,1.000000000000000000e+00,8.307971014492783191e-01,8.175429378301971584e-01,3.909568230195087590e+00,1.988596615089430544e-02,3.839682264044193438e+00
4.740000000000000000e+02,1.000000000000000000e+00,8.306763285024184595e-01,8.174145114423199132e-01,3.909386437902619971e+00,1.988878165666047373e-02,3.839497656245959512e+00
4.750000000000000000e+02,1.000000000000000000e+00,8.305555555555586000e-01,8.172861701383511424e-01,3.909204695952731345e+00,1.989152764734158918e-02,3.839313168305389823e+00
4.760000000000000000e+02,1.000000000000000000e+00,8.304347826086987405e-01,8.171579119113799861e-01,3.909023004366620757e+00,1.989420583927122010e-02,3.839128798527349673e+00
4.770000000000000000e+02,1.000000000000000000e+00,8.303140096618388810e-01,8.170297347965507218e-01,3.908841363165458827e+00,1.989681790640650261e-02,3.838944545259052710e+00
4.780000000000000000e+02,1.000000000000000000e+00,8.301932367149790215e-01,8.169016368703375663e-01,3.908659772370385532e+00,1.989936548137442862e-02,3.838760406889011101e+00
4.790000000000000000e+02,1.000000000000000000e+00,8.300724637681191620e-01,8.167736162498239194e-01,3.908478232002513320e+00,1.990185015649227965e-02,3.838576381846021235e+00
4.800000000000000000e+02,1.000000000000000000e+00,8.299516908212593025e-01,8.166456710919864914e-01,3.908296742082925768e+00,1.990427348476288966e-02,3.838392468598163187e+00
4.810000000000000000e+02,1.000000000000000000e+00,8.298309178743994430e-01,8.165177995929832067e-01,3.908115302632675814e+00,1.990663698084531655e-02,3.838208665651830831e+00
4.820000000000000000e+02,1.000000000000000000e+00,8.297101449275395835e-01,8.163899999874487667e-01,3.907933913672788862e+00,1.990894212200154667e-02,3.838024971550787701e+00
4.830000000000000000e+02,1.000000000000000000e+00,8.295893719806797240e-01,8.162622705477935448e-01,3.907752575224261449e+00,1.991119034901984303e-02,3.837841384875241957e+00
4.840000000000000000e+02,1.000000000000000000e+00,8.294685990338198645e-01,8.161346095835112502e-01,3.907571287308058583e+00,1.991338306711527492e-02,3.837657904240943552e+00
4.850000000000000000e+02,1.000000000000000000e+00,8.293478260869600049e-01,8.160070154404915899e-01,3.907390049945119515e+00,1.991552164680803622e-02,3.837474528298311593e+00
4.860000000000000000e+02,1.000000000000000000e+00,8.292270531401001454e-01,8.158794865003404784e-01,3.907208863156352407e+00,1.991760742478004831e-02,3.837291255731572370e+00
4.870000000000000000e+02,1.000000000000000000e+00,8.291062801932402859e-01,8.157520211797075760e-01,3.907027726962635672e+00,1.991964170471044113e-02,3.837108085257925350e+00
4.880000000000000000e+02,1.000000000000000000e+00,8.289855072463804264e-01,8.156246179296211540e-01,3.906846641384820629e+00,1.992162575809039438e-02,3.836925015626730495e+00
4.890000000000000000e+02,1.000000000000000000e+00,8.288647342995205669e-01,8.154972752348308429e-01,3.906665606443728400e+00,1.992356082501785600e-02,3.836742045618710684e+00
4.900000000000000000e+02,1.000000000000000000e+00,8.287439613526607074e-01,8.153699916131577075e-01,3.906484622160149911e+00,1.992544811497264784e-02,3.836559174045177656e+00
4.910000000000000000e+02,1.000000000000000000e+00,8.286231884058008479e-01,8.152427656148535373e-01,3.906303688554848996e+00,1.992728880757242693e-02,3.836376399747276622e+00
4.920000000000000000e+02,1.000000000000000000e+00,8.285024154589409884e-01,8.151155958219669095e-01,3.906122805648559293e+00,1.992908405330998806e-02,3.836193721595249517e+00
4.930000000000000000e+02,1.000000000000000000e+00,8.283816425120811289e-01,8.149884808477192433e-01,3.905941973461984240e+00,1.993083497427235867e-02,3.836011138487712024e+00
4.940000000000000000e+02,1.000000000000000000e+00,8.282608695652212694e-01,8.148614193358877378e-01,3.905761192015799299e+00,1.993254266484213721e-02,3.835828649350957242e+00
4.950000000000000000e+02,1.000000000000000000e+00,8.281400966183614099e-01,8.147344099601985246e-01,3.905580461330651065e+00,1.993420819238151884e-02,3.835646253138269568e+00
4.960000000000000000e+02,1.000000000000000000e+00,8.280193236715015503e-01,8.146074514237271469e-01,3.905399781427155936e+00,1.993583259789943538e-02,3.835463948829256786e+00
4.970000000000000000e+02,1.000000000000000000e+00,8.278985507246416908e-01,8.144805424583084763e-01,3.905219152325901888e+00,1.993741689670221195e-02,3.835281735429199923e+00
4.980000000000000000e+02,1.000000000000000000e+00,8.277777777777818313e-01,8.143536818239555108e-01,3.905038574047446698e+00,1.993896207902817394e-02,3.835099611968418643e+00
4.990000000000000000e+02,1.000000000000000000e+00,8.276570048309219718e-01,8.142268683082867220e-01,3.904858046612318834e+00,1.994046911066657546e-02,3.834917577501652630e+00
5.000000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.141001007259621725e-01,3.904677570041019230e+00,1.994193893356124847e-02,3.884735631107457898e+00
5.010000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.141095425003532782e-01,3.904677570041019230e+00,1.944957070696600246e-02,3.885227999334053273e+00
5.020000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.141333668756832731e-01,3.904677570041019230e+00,1.896935909519984614e-02,3.885708210945819197e+00
5.030000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.141705756454750142e-01,3.904677570041019230e+00,1.850100395037321266e-02,3.886176566090646212e+00
5.040000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.142202232880323409e-01,3.904677570041019230e+00,1.804421253527433225e-02,3.886633357505744790e+00
5.050000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.142814142533316701e-01,3.904677570041019230e+00,1.759869934039894404e-02,3.887078870700620303e+00
5.060000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.143533004318297408e-01,3.904677570041019230e+00,1.716418590549756776e-02,3.887513384135521832e+00
5.070000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.144350787857717044e-01,3.904677570041019230e+00,1.674040064552877877e-02,3.887937169395490500e+00
5.080000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.145259891262647267e-01,3.904677570041019230e+00,1.632707868090971584e-02,3.888350491360109462e+00
5.090000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.146253120217046284e-01,3.904677570041019230e+00,1.592396167195771900e-02,3.888753608369061698e+00
5.100000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.147323668251053030e-01,3.904677570041019230e+00,1.553079765741962291e-02,3.889146772383599515e+00
5.110000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.148465098095618586e-01,3.904677570041019230e+00,1.514734089698776751e-02,3.889530229144031459e+00
5.120000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.149671324025037356e-01,3.904677570041019230e+00,1.477335171770430451e-02,3.889904218323315011e+00
5.130000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.150936595106087479e-01,3.904677570041019230e+00,1.440859636415780208e-02,3.890268973676861641e+00
5.140000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.152255479283111450e-01,3.904677570041019230e+00,1.405284685237849843e-02,3.890624723188640832e+00
5.150000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.153622848237027654e-01,3.904677570041019230e+00,1.370588082734090427e-02,3.890971689213678530e+00
5.160000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.155033862964025104e-01,3.904677570041019230e+00,1.336748142398466732e-02,3.891310088617034424e+00
5.170000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.156483960026030822e-01,3.904677570041019230e+00,1.303743713166685692e-02,3.891640132909352179e+00
5.180000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.157968838430725844e-01,3.904677570041019230e+00,1.271554166196091872e-02,3.891962028379058136e+00
5.190000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.159484447103358962e-01,3.904677570041019230e+00,1.240159381971970252e-02,3.892275976221299505e+00
5.200000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.161026972916931577e-01,3.904677570041019230e+00,1.209539737732193664e-02,3.892582172663697104e+00
5.210000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.162592829250481241e-01,3.904677570041019230e+00,1.179676095202358312e-02,3.892880809088995697e+00
5.220000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.164178645048498772e-01,3.904677570041019230e+00,1.150549788633739058e-02,3.893172072154681640e+00
5.230000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.165781254356525576e-01,3.904677570041019230e+00,1.122142613136588654e-02,3.893456143909653555e+00
5.240000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.167397686310436944e-01,3.904677570041019230e+00,1.094436813301489543e-02,3.893733201908004204e+00
5.250000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.169025155558985452e-01,3.904677570041019230e+00,1.067415072101644477e-02,3.894003419320002823e+00
5.260000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.170661053100183313e-01,3.904677570041019230e+00,1.041060500069171217e-02,3.894266965040327655e+00
5.270000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.172302937513900023e-01,3.904677570041019230e+00,1.015356624738635374e-02,3.894524003793633060e+00
5.280000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.173948526574194018e-01,3.904677570041019230e+00,9.902873803512231982e-03,3.894774696237507161e+00
5.290000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.175595689225715335e-01,3.904677570041019230e+00,9.658370978131195286e-03,3.895019199062887960e+00
5.300000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.177242437909585382e-01,3.904677570041019230e+00,9.419904949018136422e-03,3.895257665092000998e+00
5.310000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.178886921224878259e-01,3.904677570041019230e+00,9.187326667142134071e-03,3.895490243373877171e+00
5.320000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.180527416912554139e-01,3.904677570041019230e+00,8.960490763505949210e-03,3.895717079277513317e+00
5.330000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.182162325149195947e-01,3.904677570041019230e+00,8.739255458285674627e-03,3.895938314582733764e+00
5.340000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.183790162138596669e-01,3.904677570041019230e+00,8.523482472213727082e-03,3.896154087568805657e+00
5.350000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.185409553989675402e-01,3.904677570041019230e+00,8.313036940149804571e-03,3.896364533100869387e+00
5.360000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.187019230869603259e-01,3.904677570041019230e+00,8.107787326785785911e-03,3.896569782714233376e+00
5.370000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.188618021421418813e-01,3.904677570041019230e+00,7.907605344431875224e-03,3.896769964696587429e+00
5.380000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.190204847436061142e-01,3.904677570041019230e+00,7.712365872832625292e-03,3.896965204168186592e+00
5.390000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.191778718768636391e-01,3.904677570041019230e+00,7.521946880962702801e-03,3.897155623160056592e+00
5.400000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.193338728489477640e-01,3.904677570041019230e+00,7.336229350753524850e-03,3.897341340690265721e+00
5.410000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.194884048260575593e-01,3.904677570041019230e+00,7.155097202703092178e-03,3.897522472838315988e+00
5.420000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.196413923928798084e-01,3.904677570041019230e+00,6.978437223322521595e-03,3.897699132817696643e+00
5.430000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.197927671326703525e-01,3.904677570041019230e+00,6.806138994373930190e-03,3.897871431046645352e+00
5.440000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.199424672272739301e-01,3.904677570041019230e+00,6.638094823855441966e-03,3.898039475217163652e+00
5.450000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.200904370763023588e-01,3.904677570041019230e+00,6.474199678690181238e-03,3.898203370362328890e+00
5.460000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.202366269346388350e-01,3.904677570041019230e+00,6.314351119077179705e-03,3.898363218921942153e+00
5.470000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.203809925675161763e-01,3.904677570041019230e+00,6.158449234463167499e-03,3.898519120806556160e+00
5.480000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.205234949224838870e-01,3.904677570041019230e+00,6.006396581095223806e-03,3.898671173459923978e+00
5.490000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.206640998174739021e-01,3.904677570041019230e+00,5.858098121115260133e-03,3.898819471919904078e+00
5.500000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.208027776443366230e-01,3.904677570041019230e+00,5.713461163158265084e-03,3.898964108877860824e+00
5.510000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.209395030871665666e-01,3.904677570041019230e+00,5.572395304417182386e-03,3.899105174736602120e+00
5.520000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.210742548547746988e-01,3.904677570041019230e+00,5.434812374138215871e-03,3.899242757666880888e+00
5.530000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.212070154267006039e-01,3.904677570041019230e+00,5.300626378511237233e-03,3.899376943662507866e+00
5.540000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.213377708121492038e-01,3.904677570041019230e+00,5.169753446920854513e-03,3.899507816594098397e+00
5.550000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.214665103213009134e-01,3.904677570041019230e+00,5.042111779524547505e-03,3.899635458261494492e+00
5.560000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.215932263484173603e-01,3.904677570041019230e+00,4.917621596125106367e-03,3.899759948444894153e+00
5.570000000000000000e+02,0.000000000000000000e+00,8.275362318840621123e-01,8.217179141662469544e-01,3.904677570041019230e+00,4.796205086305405964e-03,3.899881364954713714e+00
